USER_ID,CREATED_DATE,PRODUCT_ID,QUANTITY_SOLD,SALE_PRICE
1,2021-12-20,4,5,50000
2,2021-12-21,5,7,60000
3,2021-12-22,12,8,40000
4,2024-01-01,4,4,50000
5,2024-01-02,20,12,80000
6,2024-01-03,1,2,20000
7,2024-01-04,15,4,60000
8,2024-01-05,4,4,80000
9,2024-01-29,6,9,30000
10,2024-01-30,8,2,70000
11,2024-01-31,10,3,80000
12,2024-02-01,9,7,90000
13,2024-02-02,7,8,70000
14,2024-02-03,4,6,10000
15,2024-05-30,5,4,20000
16,2024-05-31,2,5,60000
17,2024-06-01,3,8,50000
18,2024-06-02,5,10,70000
19,2024-06-03,9,8,90000
20,2024-06-04,7,15,120000
